Date,High,Low,Volume
2013-07-12,-0.4525980038892621,-0.4534633774017996,0.908017729330101
2013-07-15,-0.4500024323429099,-0.4515678599581197,0.6539709129598807
2013-07-16,-0.4554281232043974,-0.46758539674522726,4.665805468463018
2013-07-17,-0.4591025863423578,-0.46988298954380575,3.532298468213532
2013-07-18,-0.458234784615455,-0.4602987281835543,0.9176856617763791
2013-07-19,-0.4599391043488251,-0.46002793997731434,-0.06658491729220509
2013-07-22,-0.45514667526345565,-0.4572626179923787,0.6317042885087486
2013-07-23,-0.45602229107971876,-0.4556707115678164,0.26332210838383857
2013-07-24,-0.45685099890582487,-0.4575251963925477,0.10831352051135049
2013-07-25,-0.45665554503783845,-0.45700824119257755,-0.17488005707861018
2013-07-26,-0.45201947591965885,-0.4517401756228754,0.602271599527196
2013-07-29,-0.44835283859805625,-0.45039444439774645,0.6104562817090727
2013-07-30,-0.44669542294584397,-0.4504518843202822,1.2266484788996728
2013-07-31,-0.44866555853243595,-0.447768615264689,0.01586950102041425
2013-08-01,-0.4474537609687163,-0.44680035049050376,-0.1678569564290958
2013-08-02,-0.4461012511615233,-0.4459961874721516,0.0012514441977608886
2013-08-05,-0.44091009634182143,-0.44103994272763797,0.7037044730301061
2013-08-06,-0.4402533883886233,-0.43985011986367756,0.5346139428883627
2013-08-07,-0.4432085956775105,-0.44702190037457573,2.1353983878795857
2013-08-08,-0.4299727244548905,-0.4321695816503254,3.7499252359229116
2013-08-09,-0.43226339015622334,-0.43152132699314166,0.4762131975382023
2013-08-12,-0.43652420317114565,-0.4390705739549836,1.545672379141736
2013-08-13,-0.4370401910628721,-0.43710120928518076,0.44426077015567883
2013-08-14,-0.4409491902426181,-0.44235285113988937,0.9705286862563132
2013-08-15,-0.4419186259481943,-0.4448555947246559,0.6998623187307534
2013-08-16,-0.4416762640900509,-0.43995678990267806,0.1510418504171747
2013-08-19,-0.43896341865930716,-0.4384305291038709,0.3171658800301156
2013-08-20,-0.4370871029620283,-0.43500875086138385,0.027753373620737584
2013-08-21,-0.436672745139976,-0.43562417860283836,0.0006081067336832346
2013-08-22,-0.43106724031622023,-0.434073300694373,0.7737031632187775
2013-08-23,-0.42729896901594416,-0.42844418828586917,1.1917831624436863
2013-08-26,-0.4189337146802869,-0.42413619819853926,3.2002827252941226
2013-08-27,-0.42221727399127357,-0.4235617989731817,2.0200801474436663
2013-08-28,-0.4201064105252115,-0.4216744749241664,1.5149172742618016
2013-08-29,-0.4230381599100211,-0.4222817092709564,0.5670488733689444
2013-08-30,-0.4218967321495352,-0.4210918782012927,0.8516184783126267
2013-09-03,-0.41838643915912577,-0.4190896907186123,1.036166978077347
2013-09-04,-0.42001258672689923,-0.4197789656861898,0.9315531582242752
2013-09-05,-0.4201064105252115,-0.41757162331446973,0.07548543935827687
2013-09-06,-0.4215136502299201,-0.4201154036210365,0.42117210338933636
2013-09-09,-0.4255789976498584,-0.4255639864558621,1.4442216351537127
2013-09-10,-0.4232336059600092,-0.42382438147620227,0.4833792620686228
2013-09-11,-0.4229208782076311,-0.4225935259932933,-0.07691405768767408
2013-09-12,-0.4238121339296124,-0.4239228417091318,-0.01838821894172083
2013-09-13,-0.42411704759263014,-0.42256890888363513,-0.1539894599811997
2013-09-16,-0.42061458432757776,-0.4195410084985306,0.2344612749259105
2013-09-17,-0.42251435792893427,-0.4215842162916047,-0.13688740572780206
2013-09-18,-0.42327268813380825,-0.4208949413240272,-0.14710932321259146
2013-09-19,-0.41309365426974964,-0.41689054994726005,1.667620569554678
2013-09-20,-0.4089032149670603,-0.40911154329527516,1.2757387015058204
2013-09-23,-0.40917684100064333,-0.4103013743649388,0.3414161283288205
2013-09-24,-0.4095833769153369,-0.40985827459679475,0.0018769111767252746
2013-09-25,-0.4085357768621625,-0.40751965328211925,0.35558742302364216
2013-09-26,-0.40589328168965666,-0.40332652252560275,0.06281526541296974
2013-09-27,-0.40464240195213796,-0.4026536671701674,-0.061920720677642094
2013-09-30,-0.40212500257138234,-0.4013653758675742,0.47567708298480427
2013-10-01,-0.4023360924360878,-0.4010617566427534,0.2668068529809259
2013-10-02,-0.4042124120423659,-0.4117045455126034,2.593454662302875
2013-10-03,-0.41370346595978835,-0.417776782306361,3.1369139850824737
2013-10-04,-0.4125385842042241,-0.41396112620649145,1.456641622307434
2013-10-07,-0.4081995912057068,-0.4077165901593847,0.9333223362504888
2013-10-08,-0.40882503107446616,-0.413501610929057,1.3392682760834886
2013-10-09,-0.41737792127975043,-0.42311048529611506,1.6179227504546791
2013-10-10,-0.4167837494954299,-0.4163900102565803,0.46838592505859084
2013-10-11,-0.4140161780761697,-0.41515094086474863,0.36602378632979077
2013-10-14,-0.41150660842077114,-0.4127302584150276,0.26925510944144365
2013-10-15,-0.40658909136164983,-0.40532050840791545,0.842701106241106
2013-10-16,-0.4077539731172141,-0.40621494236738404,0.3471346835650663
2013-10-17,-0.4097084727070871,-0.4071175574129625,0.07900592492559069
2013-10-18,-0.4088015770793877,-0.4058620848203954,-0.05934737082133147
2013-10-21,-0.4108108026577772,-0.4153150590319881,0.9416321118281585
2013-10-22,-0.4151967036464514,-0.4193276520091231,0.9156484264734666
2013-10-23,-0.4198640486670681,-0.42421825523073314,1.2612099971087334
2013-10-24,-0.4177609992903664,-0.42201911445938095,0.8153950049880322
2013-10-25,-0.4177609992903664,-0.41876145438413337,0.23814259485924374
2013-10-28,-0.42088821427015993,-0.42253608607075754,0.28213972920811
2013-10-29,-0.424836295623705,-0.4300853289297479,1.4026191458100243
2013-10-30,-0.4230928858985375,-0.42584297626246986,0.38223231632752497
2013-10-31,-0.42718951703891134,-0.42983915783316606,0.5487852375831843
2013-11-01,-0.4244844856975279,-0.42400489874132574,0.1639979521242941
2013-11-04,-0.41706520916336914,-0.4208785217118852,1.225469026882197
2013-11-05,-0.41234313815423596,-0.41501966192179324,2.895769658964033
2013-11-06,-0.42852639084938526,-0.4355421215706445,4.433453421020306
2013-11-07,-0.44031593628449844,-0.44270570048117486,2.863173894117432
2013-11-08,-0.4442640176380436,-0.44705471908460176,2.897699671356266
2013-11-11,-0.44049574633776756,-0.4431323970485833,1.3822289222957853
2013-11-12,-0.44105863831065184,-0.44388732174476747,1.5587178332744218
2013-11-13,-0.44288023192841347,-0.44375603049325724,1.1428895151737846
2013-11-14,-0.4444203815142326,-0.44558589820833033,1.0616502898488676
2013-11-15,-0.44633579111230814,-0.44538896133106487,0.6500036652647353
2013-11-18,-0.4482902907021811,-0.45748416787645074,3.0156984845591754
2013-11-19,-0.45333290355305267,-0.4578041944048587,2.422040969096407
2013-11-20,-0.45454468938977477,-0.457935485656369,1.3557806043281484
2013-11-21,-0.45662427695339963,-0.4569590110761128,1.0080567049941762
2013-11-22,-0.4582191525277352,-0.45886273012016043,0.8638240196449889
2013-11-25,-0.45580339103465217,-0.4569179825600158,0.7156062161155426
2013-11-26,-0.45824259870481526,-0.460364377912161,1.3621961084838117
2013-11-27,-0.45493559321674854,-0.4575580274111285,1.090940014949514
2013-11-29,-0.45208983790489427,-0.4514365687066094,0.6171219726563218
2013-12-02,-0.45368471347922984,-0.453939312291376,0.2659669401806023
2013-12-03,-0.440871006350024,-0.4476537354196175,3.4703593668109445
2013-12-04,-0.4412697281753573,-0.4431077758360735,1.2303476693181192
2013-12-05,-0.4421140719981824,-0.4411630282759289,0.5406720373417606
2013-12-06,-0.44278642376609795,-0.44378885330613477,0.29427378860001907
2013-12-09,-0.4434040417274986,-0.4455038493818396,0.5001239066197551
2013-12-10,-0.44014393641159044,-0.44086762296003074,0.8015453790252494
2013-12-11,-0.442348608039968,-0.4411712298762967,0.15634938449581534
2013-12-12,-0.4382910668913917,-0.4419589855910617,0.8050479941074499
2013-12-13,-0.4355078594754125,-0.4347461642555117,0.7736138107932111
2013-12-16,-0.43657892915966207,-0.43574726825398086,0.07369839084695005
2013-12-17,-0.43329536593967627,-0.43556673868030266,0.7562973107184543
2013-12-18,-0.4330842838929691,-0.43587034559656856,0.950531613414566
2013-12-19,-0.4392605025969678,-0.44149125640470466,1.1574897015113248
2013-12-20,-0.441332268253234,-0.4394562420062951,0.20545747758707625
2013-12-23,-0.43985467438128845,-0.438619260277917,-0.1567951261439828
2013-12-24,-0.43302956181345187,-0.43269473845066336,0.657384175616515
2013-12-26,-0.43066070440152665,-0.4290267932144461,0.15486613423141407
2013-12-27,-0.43261520399139963,-0.4318905836380144,-0.14344587376437148
2013-12-30,-0.43315464587820457,-0.4319316121541113,-0.3208461794837846
2013-12-31,-0.43441334752308197,-0.4336466041269646,-0.35749854445109763
2014-01-02,-0.43497623949596625,-0.43537801160910816,-0.01331300116955267
2014-01-03,-0.4352029614483915,-0.4336958424491325,-0.2801908258510995
2014-01-06,-0.43660238315474054,-0.4364529546279971,-0.16115552451162024
2014-01-07,-0.43660238315474054,-0.4364447530276293,-0.21959201083200716
2014-01-08,-0.4340224436961082,-0.433564542991919,-0.017816363418096247
2014-01-09,-0.43423352574281526,-0.4351318323068232,-0.15742059312294718
2014-01-10,-0.43777507899966517,-0.4389064557877441,0.2114440901000211
2014-01-13,-0.4392605025969678,-0.44254159051963865,0.009507608320090783
2014-01-14,-0.42753349723973144,-0.44348524228701725,3.8142947233009035
2014-01-15,-0.41953569664496865,-0.4226181472058031,2.5380918994219708
2014-01-16,-0.4191682429040742,-0.4223719679035181,1.0179926947171534
2014-01-17,-0.4187773508040979,-0.4178178026167547,0.5259824985786542
2014-01-21,-0.4155797855660665,-0.4154709755988598,0.6204280124022764
2014-01-22,-0.4132109359721396,-0.4122297187243478,0.1357625856453304
2014-01-23,-0.4116004165830867,-0.41332929116144973,0.2867324438822199
2014-01-24,-0.41308584018038935,-0.4132390161174816,0.25043748861717224
2014-01-27,-0.41508725166941846,-0.42047644635698656,0.43845286249386667
2014-01-28,-0.41425853993431316,-0.4153150590319881,-0.03028996202715743
2014-01-29,-0.4141725419523587,-0.4135672524519605,-0.05850745802100787
2014-01-30,-0.40972410088580774,-0.4103834354999843,0.41139694803237864
2014-01-31,-0.40877030508594975,-0.40915258001707533,0.04394403313335855
2014-02-03,-0.4096459169932137,-0.41190148649272046,0.08971034550843833
2014-02-04,-0.4122102282731254,-0.41104808925505193,-0.28174555805595386
2014-02-05,-0.4129998461074341,-0.416660790257117,0.17961675611329048
2014-02-06,-0.41337511393768894,-0.4112122074222914,-0.07528784354236669
2014-02-07,-0.40827777509830093,-0.4082581665718647,0.4763561614191084
2014-02-10,-0.3983723672678253,-0.40028222304261424,1.1987169106676343
2014-02-11,-0.396105155561571,-0.39750868304590453,0.7947009832268677
2014-02-12,-0.3991776289168514,-0.39617937143291754,-0.19464481361388478
2014-02-13,-0.3956986196468774,-0.39705736526598623,0.31566475928060106
2014-02-14,-0.3963553315090747,-0.39398022655871373,-0.018745628643986195
2014-02-18,-0.39313430836696567,-0.3904025522636131,0.5486065327320516
2014-02-19,-0.39493244408064965,-0.39692608632303084,1.7702686360452904
2014-02-20,-0.3859339357868727,-0.3863735396743361,2.097888239626836
2014-02-21,-0.3868955456760911,-0.3839774784371248,0.27804738811717156
2014-02-24,-0.3834712623946335,-0.38469137461721203,0.3601801376977521
2014-02-25,-0.3515425610034672,-0.36817330224227635,4.721168231343923
2014-02-26,-0.3470081219549619,-0.3525414335064804,3.27775127826014
2014-02-27,-0.3494316975374052,-0.3518603601392707,2.0877914155378394
2014-02-28,-0.3566398998428552,-0.3566032648057833,1.4880579351365595
2014-03-03,-0.3574451419468853,-0.36280676413108986,1.2199113060119706
2014-03-04,-0.35091712113470785,-0.34816778548484045,0.443671044146941
2014-03-05,-0.3532703425499142,-0.3490129770192896,-0.05847171705078134
2014-03-06,-0.3528716207245809,-0.3509413254815502,0.19625417775374315
2014-03-07,-0.3549433863808471,-0.3550769958012729,0.27688580658480916
2014-03-10,-0.36420772616384267,-0.36192874978376316,0.26183885811943736
2014-03-11,-0.362956846426324,-0.36490742825810624,0.45519750704499895
2014-03-12,-0.36068961908407293,-0.3659905810830661,0.6239484979695903
2014-03-13,-0.3632773726320656,-0.363619136955513,-0.004753038800297216
2014-03-14,-0.3689454253516965,-0.36827996817842523,0.3621995025155514
2014-03-17,-0.368171447423106,-0.3664911371851523,-0.06259979911194628
2014-03-18,-0.3653804220087673,-0.3627821429185801,-0.003680809693501126
2014-03-19,-0.3653413241989715,-0.3640212123104117,-0.2129441903698714
2014-03-20,-0.3671394755486522,-0.364144293755851,-0.4369328507795746
2014-03-21,-0.36952394941230055,-0.3689528399452671,0.34918978935309214
2014-03-24,-0.3744492961967789,-0.3830912624894303,0.9053014155928844
2014-03-25,-0.3766774257292341,-0.37683030683018154,0.2863750341799545
2014-03-26,-0.38015643499920804,-0.3822050506445874,0.1151579163097322
2014-03-27,-0.3871926296137517,-0.38905682103848416,0.5777175529815655
2014-03-28,-0.38475341021659104,-0.3830912624894303,0.6115106403307556
2014-03-31,-0.3847299718575093,-0.3862750794414066,0.37833655057283255
2014-04-01,-0.38362762627082253,-0.38447803043635936,0.19809483772040978
2014-04-02,-0.37367531045019003,-0.3767072253847423,0.8076392144488738
2014-04-03,-0.369891403153195,-0.3734659685102303,0.832908080399035
2014-04-04,-0.37572363383837526,-0.38228710767678137,0.9083036570919134
2014-04-07,-0.3851599461312846,-0.3886383219685919,0.6420155584191044
2014-04-08,-0.3849332319968577,-0.3862504623317484,0.11194122898934393
2014-04-09,-0.3834009082273965,-0.3825825088898279,-0.19746835026178117
2014-04-10,-0.384143614162549,-0.38840856638130045,0.16951993202429397
2014-04-11,-0.39235250462201726,-0.3926673181464624,0.5011425242712114
2014-04-14,-0.3912267206762488,-0.39610551189823984,0.25735336635600703
2014-04-15,-0.39838018135718567,-0.40438507465231094,1.3217730711575992
2014-04-16,-0.3978329253810204,-0.39905135525115043,0.16785797690876003
2014-04-17,-0.3960347896673364,-0.3963762918987766,-0.0600621902258622
2014-04-21,-0.3929779444907766,-0.39644194983308656,-0.17954425369317317
2014-04-22,-0.3827129165537628,-0.3874074705885345,0.6329373519815641
2014-04-23,-0.3847377820378704,-0.38577452333932033,0.1845490100045525
2014-04-24,-0.3878180694825111,-0.38889270287124467,-0.13719120397472762
2014-04-25,-0.3925870523908004,-0.39344686815800795,0.13113413000099394
2014-04-28,-0.3948620938224118,-0.39931395006272585,0.1392294597573044
2014-04-29,-0.39223524246462327,-0.3951864772405194,-0.08645689673815929
2014-04-30,-0.39144562463031457,-0.390468189683665,-0.3256533399792537
2014-05-01,-0.3868642736826531,-0.38684947866676406,-0.14707358224236491
2014-05-02,-0.3889438690642763,-0.3861684011967028,-0.3888791163099965
2014-05-05,-0.383995080011717,-0.38452726875852733,-0.19941623313912737
2014-05-06,-0.3832367341708463,-0.38589762119616605,-0.11190446753945316
2014-05-07,-0.38985074905597905,-0.3937750880810805,0.6998801892158667
2014-05-08,-0.40220318646397646,-0.4095710790869676,2.4650016153087035
2014-05-09,-0.4108029885684168,-0.41021111573237706,0.3989233494233175
2014-05-12,-0.40783996719016935,-0.40802839047031525,0.13213487716733696
2014-05-13,-0.40459549005298184,-0.4054682274772709,0.14909396753982845
2014-05-14,-0.40292245013104805,-0.40210388915731965,-0.15300658329996994
2014-05-15,-0.40356351817852804,-0.4035809034282556,-0.03976131913718956
2014-05-16,-0.40404823407681656,-0.40159513145486564,-0.3172363414909044
2014-05-19,-0.4002565165994605,-0.3997242270179923,-0.3022251339957592
2014-05-20,-0.39834891327274685,-0.39720508433534174,-0.12809512705207413
2014-05-21,-0.3979267491793327,-0.3957936951759029,-0.17468348174236423
2014-05-22,-0.3924463323293287,-0.3918795788431038,-0.008648804554989677
2014-05-23,-0.39175835238269263,-0.38946709799375057,-0.40317550440061106
2014-05-27,-0.386981555385043,-0.38520012821681443,-0.16472962153427387
2014-05-28,-0.38784152347758954,-0.3872023321109012,-0.1372090744598409
2014-05-29,-0.3880604274316553,-0.38518372501607884,-0.45934243911161293
2014-05-30,-0.386254477628611,-0.3857581242414364,-0.12184045726243026
2014-06-02,-0.3905152867345342,-0.39014817136096025,-0.28499798634656864
2014-06-03,-0.3915707204220648,-0.38939323845907287,-0.4292664126659826
2014-06-04,-0.39293104822761726,-0.39119028746411993,-0.5067170951468868
2014-06-05,-0.3906325528009274,-0.388195209891893,-0.3946334125164689
2014-06-06,-0.3893738589740483,-0.38562682478422283,-0.569907130507403
2014-06-09,-0.39001492702152835,-0.38807212844645367,-0.617817901096075
2014-06-10,-0.3923759625260949,-0.39024663569674134,-0.4911161616430037
2014-06-11,-0.3939161121119141,-0.39213395974575666,-0.4084115565387986
2014-06-12,-0.39010092109448363,-0.38929477822614333,-0.048106835685085794
2014-06-13,-0.3925166825875666,-0.39022201448423155,-0.48582649804947636
2014-06-16,-0.3778970334733149,-0.38638175768611027,1.247985838124915
2014-06-17,-0.370039937304027,-0.37276849194228506,1.2584400719161768
2014-06-18,-0.37303424240271,-0.37008523109239505,0.12103730591199743
2014-06-19,-0.3702197590842937,-0.3693631169005336,0.4521595245757433
2014-06-20,-0.3733625983338087,-0.37001957315808504,-0.2428593824494823
2014-06-23,-0.36734273568800063,-0.36836202521061917,0.2730972637407963
2014-06-24,-0.3650833380711066,-0.3655638845156577,0.323992405343384
2014-06-25,-0.36846853526976586,-0.3667044772631533,-0.08243603758767395
2014-06-26,-0.3662403901013139,-0.3634468171879058,-0.20399107732812405
2014-06-27,-0.36655311785369193,-0.36320883948598853,-0.11220826578637871
2014-06-30,-0.3630428404992792,-0.35951628534581637,-0.2563158577397732
2014-07-01,-0.36386372641802667,-0.3597624441338433,-0.34432799692261895
2014-07-02,-0.36473152423593025,-0.36930568108084944,0.315325220063449
2014-07-03,-0.37288569261588134,-0.3718248401749064,-0.19589574757181355
2014-07-07,-0.3745431082680936,-0.3747788810253332,-0.06597732079835396
2014-07-08,-0.38143858282116555,-0.37980898530452456,0.2811568525268802
2014-07-09,-0.378889911446972,-0.3757553720169958,-0.3837681575676018
2014-07-10,-0.38045351893686874,-0.37835657583469195,-0.25000757649478955
2014-07-11,-0.3809382348351573,-0.3770764861324665,-0.5290730720235853
2014-07-14,-0.3753170979236817,-0.3788407123246361,0.16803668175989273
2014-07-15,-0.3762083497366638,-0.3766662050743485,-0.0972864107167998
2014-07-16,-0.378436479269119,-0.37771653918928244,-0.39643833151290897
2014-07-17,-0.3817591207539048,-0.38035876331737234,-0.2883397670627498
2014-07-18,-0.38124313286217826,-0.37844683446725363,-0.35905327665595194
2014-07-21,-0.3796795449172774,-0.37779857981007,-0.4361644199197041
2014-07-22,-0.37960917511404363,-0.37583742904918976,-0.631345858326819
2014-07-23,-0.3784755614429181,-0.3755748342376144,-0.5682094344216426
2014-07-24,-0.37820193540933505,-0.3744506611022607,-0.5392235075679216
2014-07-25,-0.3767399658071109,-0.37367112750212156,-0.5675303559873384
2014-07-28,-0.3728075087232872,-0.3739583230119487,0.044926909814588294
2014-07-29,-0.3757001759342976,-0.37111914559518694,-0.5147588134478575
2014-07-30,-0.37468384396556204,-0.37425372422499525,-0.2385883365074112
2014-07-31,-0.3732766003518543,-0.37387626597975476,0.26559165999322365
2014-08-01,-0.36850761744356497,-0.3701836913253245,1.0066270661851149
2014-08-04,-0.3661622257537157,-0.36421815329052876,-0.054182800623596976
2014-08-05,-0.36421553634420384,-0.3622323690085839,-0.1562411411054715
2014-08-06,-0.3576249637271521,-0.3598609207781792,0.5336846776624727
2014-08-07,-0.3535048746827006,-0.351212105482087,0.21730560921717307
2014-08-08,-0.35735914787393014,-0.3533620079312713,-0.20958453916857697
2014-08-11,-0.34799318583925865,-0.3463871560919353,0.32853150856215413
2014-08-12,-0.3506825772749239,-0.34673179562714984,0.02133786946507431
2014-08-13,-0.3465077778779528,-0.34260432280494335,0.11967914904338904
2014-08-14,-0.34857172944485865,-0.3451563047118779,-0.3817666632349158
2014-08-15,-0.34928316338657317,-0.34351515586229603,-0.42799760822294053
2014-08-18,-0.3452412543257167,-0.3424894429598718,-0.0739296866737583
2014-08-19,-0.35144092311579467,-0.34916067967723863,-0.16585546209640975
2014-08-20,-0.35190218501900467,-0.3480283049415172,-0.5781096831743932
2014-08-21,-0.3518552887558453,-0.34781494845210975,-0.5981782379565933
2014-08-22,-0.3533016145433521,-0.348348323264222,-0.6128677767196997
2014-08-25,-0.3480400977384149,-0.3437695367649488,-0.3475446842430072
2014-08-26,-0.3466172298549856,-0.34092215364496775,-0.43691498029446135
2014-08-27,-0.34760228983028324,-0.34204634319172783,-0.5857582508028719
2014-08-28,-0.3474146578696554,-0.3409385732571097,-0.6108126709316739
2014-08-29,-0.34153551528531906,-0.33612182546732583,0.03291794381847209
2014-09-02,-0.331458119308933,-0.3305501447756545,0.6414615733805931
2014-09-03,-0.32902673354612855,-0.3257908410112579,0.09103276140682018
2014-09-04,-0.3263529702891839,-0.3255446617089729,0.3714921547744508
2014-09-05,-0.33301389707347273,-0.33201897385762913,0.8769052147479012
2014-09-08,-0.3314659333982934,-0.3279079042361582,-0.13604749292747845
2014-09-09,-0.3309890433163627,-0.32833460080356663,-0.30453042657537077
2014-09-10,-0.33417878273803625,-0.3310753220902505,-0.44347344833103075
2014-09-11,-0.33153630320152716,-0.32699707117880555,-0.44618976206824756
2014-09-12,-0.333412618898806,-0.32833460080356663,-0.5250879538433265
2014-09-15,-0.3396591995880402,-0.35120390388171924,1.8214497054096905
2014-09-16,-0.34899388962927363,-0.3485042234196872,0.36405803296733125
2014-09-17,-0.3472426658147458,-0.3426945814375051,-0.19392999420935406
2014-09-18,-0.3465390459623915,-0.34038057723248777,-0.4593245686264996
2014-09-19,-0.3497991512782997,-0.34616559800216007,0.09793076866054169
2014-09-22,-0.35402868839078483,-0.35483082060183946,0.34868941576992063
2014-09-23,-0.35576428793559134,-0.3545928593113287,-0.10797296081453417
2014-09-24,-0.35651480405110497,-0.35291889175172086,-0.44915626259705005
2014-09-25,-0.3548573883988927,-0.35369022785434384,-0.2553151105734302
2014-09-26,-0.35894620935890537,-0.353714844964002,-0.44095370993005994
2014-09-29,-0.35979836336209164,-0.35756331977389744,-0.2520090708274756
2014-09-30,-0.3605723530176797,-0.3585972506880959,-0.36180533136339527
2014-10-01,-0.36447352638106784,-0.36226518771860994,-0.05739948794398524
2014-10-02,-0.35655390186090086,-0.3542974580982821,0.4888118895430564
2014-10-03,-0.3536534244695293,-0.3496448161671829,-0.15307806524042303
2014-10-06,-0.34897043563419516,-0.34408955508765354,0.25919402632267363
2014-10-07,-0.34977569337422204,-0.3457881397569196,-0.3176294921633963
2014-10-08,-0.3486655376071742,-0.3483237020517122,-0.21583920895822084
2014-10-09,-0.34658594222555095,-0.34687949418224734,0.1962899187239697
2014-10-10,-0.361948312910952,-0.36263444436348263,1.1839916309343015
2014-10-13,-0.3673661896830791,-0.3742865429350212,0.8945612540398101
2014-10-14,-0.3724400745273886,-0.37264541459969736,0.15054147683400318
2014-10-15,-0.3735971265575959,-0.377306241719758,0.5154567828469392
2014-10-16,-0.37443365629106073,-0.3758456306495576,-0.1543289991983518
2014-10-17,-0.37064193490470543,-0.3697323776482579,0.7660188546200722
2014-10-20,-0.37249479660690593,-0.3705857707830748,-0.49474387012099713
2014-10-21,-0.3701572190064169,-0.3662449578828673,-0.38110545528572487
2014-10-22,-0.36859361151652015,-0.3664418947601328,-0.3835537117462426
2014-10-23,-0.3694614093344238,-0.3652602652908369,-0.4951012798232625
2014-10-24,-0.36827307358378103,-0.36591672154838834,-0.5003015909912235
2014-10-27,-0.370767015060459,-0.374852740560011,0.588010952406808
2014-10-28,-0.362956846426324,-0.3683374039981094,0.7601037240475804
2014-10-29,-0.3653804220087673,-0.3622734057303842,-0.23238727817310717
2014-10-30,-0.3661622257537157,-0.3627493242085541,-0.5422793605222905
2014-10-31,-0.3641138984565313,-0.35972142382344957,-0.44454567743782686
2014-11-03,-0.3606427071849168,-0.3576125580960654,-0.36797064872747276
2014-11-04,-0.3647158843302121,-0.3615430899381549,-0.46111161713782645
2014-11-05,-0.36548987398580024,-0.36646651597264257,0.4973361109420853
2014-11-06,-0.3613228730421926,-0.3681322655204762,1.6247492757679476
2014-11-07,-0.364332802410597,-0.36099331192530715,-0.19691436522326985
2014-11-10,-0.36430153432615825,-0.3613215318483797,-0.3012422573145294
2014-11-11,-0.3573122516107707,-0.3570545620714435,0.3012790187644202
2014-11-12,-0.356905711787078,-0.3541169244217523,-0.07006966188929238
2014-11-13,-0.35423976261949364,-0.35028486922399876,-0.004806650255637021
2014-11-14,-0.35181619094604943,-0.35172085908168943,-0.02891393467343578
2014-11-17,-0.35169892487965626,-0.34883245975416616,-0.39979798271420336
2014-11-18,-0.3509249352240682,-0.34596866112489466,-0.31986330280255487
2014-11-19,-0.35726533971161456,-0.35410052122101665,0.29586426177509995
2014-11-20,-0.35800804173776796,-0.3537722848865377,-0.4781600599358843
2014-11-21,-0.35656171595026115,-0.35691508152812024,0.2184135792941957
2014-11-24,-0.36061143910047794,-0.3581705541206875,-0.2632674764488346
2014-11-25,-0.35895402344826566,-0.3536984417632665,-0.5545385133099925
2014-11-26,-0.3595169232391483,-0.35327994679622576,-0.7651600508549711
2014-11-28,-0.3613228730421926,-0.356627865504035,-0.7404094289730947
2014-12-01,-0.3646220761678966,-0.36771378696484197,0.42111849193399653
2014-12-02,-0.37055592519575353,-0.36854256299000065,-0.06717464330094293
2014-12-03,-0.37459002016724974,-0.370593988794849,-0.17069836356210544
2014-12-04,-0.3736674963608297,-0.36869846314546595,-0.4301956778918725
2014-12-05,-0.3748480219311114,-0.3732526284322293,-0.03561536659091134
2014-12-08,-0.3783895673699628,-0.3813926901287191,0.5294493726906282
2014-12-09,-0.3839637962912816,-0.38801468852391796,0.5662447015388473
2014-12-10,-0.38471432804279193,-0.38520012821681443,0.18785504975050712
2014-12-11,-0.38576194373196304,-0.3847652300490382,0.07711165350358427
2014-12-12,-0.38869369311677254,-0.3878259491441687,0.16278275913659188
2014-12-15,-0.390163476808357,-0.3893276010390209,-0.18667457725336717
2014-12-16,-0.39494808789536706,-0.3953177602863264,0.3865748442100492
2014-12-17,-0.3926261345645995,-0.39754971976770465,0.19745150025633212
2014-12-18,-0.38340872231675677,-0.3818357898968631,0.21809191056215685
2014-12-19,-0.38187638682029795,-0.3796202459247753,0.11572977183335678
2014-12-22,-0.3790150072387223,-0.3765349097199866,-0.26153403939284753
2014-12-23,-0.37881174709937376,-0.37550099521719466,-0.31401965417051614
2014-12-24,-0.380234614982803,-0.3757225533069699,-0.8811394992400815
2014-12-26,-0.3755438120581086,-0.37387626597975476,-0.5246590622006081
2014-12-29,-0.37600507396131866,-0.3718084205627644,-0.6183897566196996
2014-12-30,-0.3777719415905639,-0.3739583230119487,-0.6003941781106386
2014-12-31,-0.3777484836864862,-0.373260830032597,-0.7086357064417039
2015-01-02,-0.37964825728784274,-0.3806377613296833,-0.2677887091824914
2015-01-05,-0.3849254179074974,-0.38564324439636494,-0.15983310861323838
2015-01-06,-0.3867235536211814,-0.3880639268460859,-0.00017819461130056492
2015-01-07,-0.3862701058073317,-0.3834933419471806,-0.5887426218167877
2015-01-08,-0.38703628137355944,-0.3833046189788378,-0.5040186518947833
2015-01-09,-0.39002275674688536,-0.3874484908989282,-0.2849622453763421
2015-01-12,-0.39433046211596795,-0.39213395974575666,-0.055862626224244184
2015-01-13,-0.39187561844908586,-0.3907718089084858,-0.3190948719426843
2015-01-14,-0.4015777465952171,-0.403827078627689,0.9451704678805856
2015-01-15,-0.4011477527764458,-0.3997242270179923,-0.186996245985406
2015-01-16,-0.40213283229673935,-0.4000114266306711,-0.4753007823177614
2015-01-20,-0.40242209041804217,-0.40215311106808116,-0.3144664162983479
2015-01-21,-0.3988570870751131,-0.4001263064757426,-0.37704885516501296
2015-01-22,-0.39529208373218383,-0.3954572572410562,-0.3835001002909028
